Identifier,Evaluation,True,2-Norm for Adv.-Image,Class
APGD,8304,False,0.0,7
APGD,3448,False,0.0,3
APGD,8622,False,0.0,6
APGD,3011,False,0.0,7
APGD,5745,False,0.0,7
APGD,5365,False,0.0,7
APGD,2659,False,0.0,4
APGD,6006,False,0.0,7
APGD,2789,False,0.0,1
APGD,9448,False,0.0,7
APGD,4590,False,0.0,4
APGD,9621,False,0.0,0
APGD,3558,True,0.0,5
Jitter,4106,False,0.4883882403373718,3
Jitter,9323,False,0.4069308638572693,7
Jitter,4958,False,0.4030244052410126,0
Jitter,2280,True,0.0,3
Jitter,307,False,0.479468435049057,7
Jitter,3147,False,0.5094127058982849,9
Jitter,5741,False,0.538037896156311,4
Jitter,7504,False,0.48588886857032776,7
Jitter,1264,False,0.48449835181236267,4
Jitter,2403,False,0.5356606245040894,0
Jitter,6385,False,0.5305059552192688,5
Jitter,7113,False,0.4271673262119293,6
Jitter,1083,False,0.4338728189468384,1
Jitter,8143,False,0.5203555822372437,6
Jitter,1252,False,0.510679304599762,5
Jitter,5169,False,0.41177281737327576,4
Jitter,1552,False,0.4912377595901489,4
Jitter,9191,False,0.5317493677139282,2
Jitter,9320,False,0.41317862272262573,4
Jitter,6446,False,0.5109695792198181,2
Jitter,4739,False,0.4856666922569275,0
Jitter,5107,False,0.472430020570755,7
Jitter,6483,False,0.5393633246421814,5
Jitter,2961,False,0.4917096197605133,7
Jitter,3866,False,0.377613365650177,1
Jitter,1099,False,0.48081132769584656,6
Jitter,2221,False,0.39580702781677246,1
Jitter,5848,False,0.42150095105171204,1
Jitter,965,True,0.0,6
Jitter,6330,False,0.5174224376678467,2
Jitter,6512,False,0.5198523998260498,9
Jitter,202,False,0.43303975462913513,1
Jitter,9945,False,0.5010752081871033,9
Jitter,7007,False,0.5280092358589172,2
Jitter,7699,False,0.47872456908226013,0
Jitter,1474,False,0.48343193531036377,8
Jitter,3784,False,0.3840707838535309,1
Jitter,8602,False,0.5529443025588989,2
Jitter,3243,False,0.5086132884025574,0
Jitter,9089,False,0.4736129343509674,9
Jitter,2053,False,0.48917120695114136,4
Jitter,637,False,0.5164315700531006,3
Jitter,809,False,0.4106035530567169,1
Jitter,1553,False,0.49733734130859375,9
Jitter,3128,False,0.5098617076873779,2
Jitter,3910,False,0.5305078625679016,3
Jitter,5093,False,0.4193704128265381,1
Jitter,7696,False,0.40863892436027527,4
Jitter,9372,False,0.532650887966156,5
Jitter,8286,False,0.44720563292503357,1
Jitter,7224,False,0.5070361495018005,9
Jitter,3727,True,0.0,8
Jitter,7697,False,0.48228201270103455,9
Jitter,2562,False,0.5066178441047668,6
Jitter,7887,False,0.42099523544311523,0
Jitter,1686,False,0.4786859154701233,8
Jitter,1876,False,0.3877873420715332,1
Jitter,2893,False,0.5184641480445862,3
Jitter,1864,False,0.4040769040584564,4
Jitter,7150,False,0.4036485552787781,1
Jitter,3261,False,0.5149716734886169,3
Jitter,5335,False,0.47955039143562317,4
Jitter,6335,False,0.3878914415836334,7
Jitter,7428,False,0.5388896465301514,8
Jitter,8590,False,0.49652397632598877,9
Jitter,1930,False,0.47770363092422485,2
Jitter,5431,False,0.41802483797073364,1
Jitter,3152,False,0.38778379559516907,1
Jitter,899,False,0.5437718033790588,8
Jitter,613,False,0.49227118492126465,2
Jitter,4837,False,0.45455503463745117,7
Jitter,442,False,0.5014618635177612,3
Jitter,7445,False,0.5016971826553345,7
Jitter,601,False,0.4903850257396698,8
Jitter,4807,True,0.0,8
Jitter,52,False,0.4934898912906647,5
Jitter,7100,False,0.5202787518501282,2
Jitter,3123,False,0.48091089725494385,4
Jitter,5404,False,0.5133437514305115,9
Jitter,9121,False,0.4223836362361908,1
Jitter,9683,False,0.4870574474334717,4
Jitter,5997,False,0.48444634675979614,5
Jitter,3499,False,0.4834602475166321,8
Jitter,1733,False,0.5616298317909241,6
Jitter,887,False,0.5103535652160645,3
Jitter,4832,False,0.4781838357448578,6
Jitter,5242,False,0.485436350107193,9
Jitter,8304,False,0.5082656145095825,7
Jitter,3448,False,0.44940948486328125,3
Jitter,8622,False,0.5155438780784607,6
Jitter,3011,False,0.4411603808403015,7
Jitter,5745,False,0.4668344259262085,7
Jitter,5365,False,0.4457722008228302,7
Jitter,2659,False,0.47556450963020325,4
Jitter,6006,False,0.4708608388900757,7
Jitter,2789,False,0.42875322699546814,1
Jitter,9448,False,0.4840109646320343,7
Jitter,4590,False,0.4292595088481903,4
Jitter,9621,False,0.5025355219841003,0
Jitter,3558,True,0.0,5
CW,4106,False,1.1421523993249139,3
CW,9323,False,0.0,7
CW,4958,False,0.0,0
CW,2280,True,0.0,3
CW,307,False,9.06258676991456,7
CW,3147,False,0.3563264310359955,9
CW,5741,False,0.4242035448551178,4
CW,7504,False,0.09101461619138718,7
CW,1264,False,0.0,4
CW,2403,False,0.5031975507736206,0
CW,6385,False,0.2010103017091751,5
CW,7113,False,0.6914947032928467,6
CW,1083,False,0.0,1
CW,8143,False,0.19475530087947845,6
CW,1252,False,1.2161518725406495,5
CW,5169,False,0.0,4
CW,1552,False,0.5444031357765198,4
CW,9191,False,1.4023132166585128,2
CW,9320,False,0.0,4
CW,6446,False,1.2884603961538232,2
CW,4739,False,1.4601285158732935,0
CW,5107,False,0.02340051531791687,7
CW,6483,False,1.2894362555471162,5
CW,2961,False,1.1639669139640318,7
CW,3866,False,0.0,1
CW,1099,False,9.995135030749225,6
CW,2221,False,0.0,1
CW,5848,False,0.0,1
CW,965,True,0.0,6
CW,6330,False,0.32168781757354736,2
CW,6512,False,0.2697754502296448,9
CW,202,False,0.0,1
CW,9945,False,0.04587370529770851,9
CW,7007,False,1.6133131452988891,2
CW,7699,False,0.0,0
CW,1474,False,1.3683788324669877,8
CW,3784,False,0.0,1
CW,8602,False,1.3830688772031863,2
CW,3243,False,0.10573959350585938,0
CW,9089,False,1.2802213689155906,9
CW,2053,False,9.075498041966057,4
CW,637,False,1.211292328662239,3
CW,809,False,0.0,1
CW,1553,False,1.0370769132350688,9
CW,3128,False,1.326145735447426,2
CW,3910,False,1.3830062073338922,3
CW,5093,False,0.0,1
CW,7696,False,0.0,4
CW,9372,False,1.4195262565408484,5
CW,8286,False,0.0,1
CW,7224,False,1.0239467229666843,9
CW,3727,True,0.0,8
CW,7697,False,1.0698460073399474,9
CW,2562,False,0.19142049551010132,6
CW,7887,False,0.0,0
CW,1686,False,1.1662003629453466,8
CW,1876,False,0.0,1
CW,2893,False,1.4047851948362222,3
CW,1864,False,1.0711621046066284,4
CW,7150,False,0.0,1
CW,3261,False,1.3338411974928022,3
CW,5335,False,0.22115136682987213,4
CW,6335,False,0.0,7
CW,7428,False,8.981349708392372,8
CW,8590,False,0.09635891020298004,9
CW,1930,False,1.1083520945476266,2
CW,5431,False,0.0,1
CW,3152,False,0.0,1
CW,899,False,0.3321315050125122,8
CW,613,False,9.515910903701297,2
CW,4837,False,8.720680710894158,7
CW,442,False,1.0241584647019408,3
CW,7445,False,0.07079271972179413,7
CW,601,False,9.992965033234213,8
CW,4807,True,0.0,8
CW,52,False,1.4382828794623492,5
CW,7100,False,1.264576923176719,2
CW,3123,False,0.2372499406337738,4
CW,5404,False,0.10808494687080383,9
CW,9121,False,0.0,1
CW,9683,False,0.5017533898353577,4
CW,5997,False,1.4265053494000313,5
CW,3499,False,1.343818070154157,8
CW,1733,False,0.6118291616439819,6
CW,887,False,1.1698019619643674,3
CW,4832,False,0.4969812333583832,6
CW,5242,False,9.579502346923618,9
CW,8304,False,0.5766726732254028,7
CW,3448,False,1.3103546336878935,3
CW,8622,False,0.5414295196533203,6
CW,3011,False,0.0,7
CW,5745,False,1.2620709810562403,7
CW,5365,False,0.7053717970848083,7
CW,2659,False,8.815646168613966,4
CW,6006,False,5.8101392141907127,7
CW,2789,False,0.0,1
CW,9448,False,0.36418741941452026,7
CW,4590,False,0.7550472617149353,4
CW,9621,False,0.0,0
CW,3558,True,0.0,5
Square,4106,False,0.0,3
Square,9323,False,0.0,7
Square,4958,False,0.0,0
Square,2280,True,0.0,3
Square,307,False,0.0,7
Square,3147,False,0.0,9
Square,5741,False,0.0,4
Square,7504,False,0.5452823638916016,7
Square,1264,False,0.0,4
Square,2403,False,0.0,0
Square,6385,False,0.6269205808639526,5
Square,7113,False,0.0,6
Square,1083,False,0.0,1
Square,8143,False,0.7020295262336731,6
Square,1252,False,0.0,5
Square,5169,False,0.0,4
Square,1552,False,0.0,4
Square,9191,False,0.0,2
Square,9320,False,0.0,4
Square,6446,False,0.0,2
Square,4739,False,0.0,0
Square,5107,False,0.7962804436683655,7
Square,6483,False,0.0,5
Square,2961,False,0.0,7
Square,3866,False,0.0,1
Square,1099,False,0.0,6
Square,2221,False,0.0,1
Square,5848,False,0.0,1
Square,965,True,0.0,6
Square,6330,False,0.6619234681129456,2
Square,6512,False,0.6889265775680542,9
Square,202,False,0.0,1
Square,9945,False,0.6376587152481079,9
Square,7007,False,0.0,2
Square,7699,False,0.0,0
Square,1474,False,0.0,8
Square,3784,False,0.0,1
Square,8602,False,0.0,2
Square,3243,False,0.6543558835983276,0
Square,9089,False,0.0,9
Square,2053,False,0.0,4
Square,637,False,0.0,3
Square,809,False,0.0,1
Square,1553,False,0.0,9
Square,3128,False,0.0,2
Square,3910,False,0.0,3
Square,5093,False,0.0,1
Square,7696,False,0.0,4
Square,9372,False,0.0,5
Square,8286,False,0.0,1
Square,7224,False,0.0,9
Square,3727,True,0.0,8
Square,7697,False,0.0,9
Square,2562,False,0.6308580040931702,6
Square,7887,False,0.0,0
Square,1686,False,0.0,8
Square,1876,False,0.0,1
Square,2893,False,0.0,3
Square,1864,False,0.0,4
Square,7150,False,0.0,1
Square,3261,False,0.0,3
Square,5335,False,0.5833049416542053,4
Square,6335,False,0.0,7
Square,7428,False,0.0,8
Square,8590,False,0.48812779784202576,9
Square,1930,False,0.0,2
Square,5431,False,0.0,1
Square,3152,False,0.0,1
Square,899,False,0.6904582381248474,8
Square,613,False,0.0,2
Square,4837,False,0.0,7
Square,442,False,0.0,3
Square,7445,False,0.3981800079345703,7
Square,601,False,0.0,8
Square,4807,True,0.0,8
Square,52,False,0.0,5
Square,7100,False,0.0,2
Square,3123,False,0.619804859161377,4
Square,5404,False,0.5102002024650574,9
Square,9121,False,0.0,1
Square,9683,False,0.0,4
Square,5997,False,0.0,5
Square,3499,False,0.0,8
Square,1733,False,0.0,6
Square,887,False,0.0,3
Square,4832,False,0.0,6
Square,5242,False,0.0,9
Square,8304,False,0.0,7
Square,3448,False,0.0,3
Square,8622,False,0.0,6
Square,3011,False,0.0,7
Square,5745,False,0.0,7
Square,5365,False,0.0,7
Square,2659,False,0.0,4
Square,6006,False,0.0,7
Square,2789,False,0.0,1
Square,9448,False,0.0,7
Square,4590,False,0.0,4
Square,9621,False,0.0,0
Square,3558,True,0.0,5
